,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Swedish:GSM1884899,0.124067,0.125926,0.075424,0.066215,0.042469,0.024821,0.008225,0.011538,-0.000409,-0.011299,0.000974,-0.003597,0.004311,-0.008808,0.017101,0.018563,0.010561,0.002027,0.013198,0.010255,0.007487,-0.008532,-0.006286,0.009519,0.006826
Swedish:GSM1884903,0.134311,0.13405,0.065996,0.057817,0.044931,0.018407,0.011751,0.014076,0.008795,-0.006378,0.003573,-0.003597,-0.012339,-0.007019,0.012351,0.004906,0.00352,0.005448,0,0.005127,0.01722,-0.004575,0.005053,-0.000723,0.001197
Swedish:GSM1884905,0.133173,0.127957,0.075047,0.05491,0.043085,0.019522,0.005875,0.007615,0.002659,-0.00893,-0.004222,-0.001049,-0.005649,-0.002752,0.013979,0.020286,0.00691,-0.00076,0.001006,0.005253,0.010232,0.011747,0.006655,0.02651,-0.002155
Swedish:GSM1884907,0.121791,0.129988,0.062979,0.062662,0.039084,0.017012,0.009165,0.012461,-0.001841,-0.001276,-0.003897,0.007943,-0.006392,-0.012111,0.014115,0.016971,0.011083,0.001647,0.004902,0.012006,0.007362,-0.002473,-0.000863,0.011206,0.001437
Swedish:GSM1884909,0.129758,0.136081,0.066373,0.056202,0.04924,0.023148,0.00705,0.005307,0.004704,-0.01057,-0.003573,0.002698,0.000149,0.000688,0.014251,0.008088,-0.004563,-0.000887,-0.000377,0.001876,0.001123,0.00272,0.000986,0.015665,-0.002155
Swedish:GSM1884911,0.135449,0.131003,0.069013,0.05814,0.038776,0.013387,0.01034,0.009,0.006749,-0.002916,-0.015752,-0.00015,-0.006838,-0.011423,0.016151,0.0118,0.007693,-0.005194,0.004651,0.007629,0.004492,0.007666,0.003944,0.01928,0.001197
Swedish:GSM1884913,0.133173,0.116786,0.079195,0.063308,0.032006,0.024542,0.005875,0.016153,-0.002863,-0.010752,-0.004384,0.000749,0.002825,-0.012937,0.014794,0.006629,-0.002347,0.00228,-0.001634,0.005753,0.000374,-0.005688,0.002095,0.013857,-0.012214
Swedish:GSM1884917,0.134311,0.118817,0.077687,0.054587,0.039392,0.026216,0.00517,0.007846,0.004295,-0.002005,-0.002761,0.000749,0.000446,0.001239,0.014929,-0.00305,-0.014603,-0.000633,-0.001508,0.005753,0.006613,0.008408,0.011092,0.015906,-0.005508
Swedish:GSM1884919,0.142279,0.120848,0.078064,0.057171,0.042469,0.022869,0.005405,0.007615,0.003886,0.004191,-0.000974,0.005545,0.000297,0.003165,0.021851,0.010077,-0.003129,0.005574,0.005154,0.009129,0.006863,0.004699,0.006286,0.01205,0.008742
Swedish:GSM1884921,0.129758,0.118817,0.06939,0.064277,0.040007,0.02259,0.01034,0.011076,0.002454,-0.012939,0.006008,-0.003297,-0.000595,-0.01101,0.010858,0.023866,0.0103,0.004181,0,0.003377,0.012603,0.000989,0.0053,0.008073,-0.000718
Swedish:GSM1884922,0.124067,0.12491,0.065619,0.066861,0.043085,0.022311,0.01034,0.011769,0.005727,-0.005285,-0.005846,-0.002098,-0.006244,0,0.012486,0.001326,-0.02034,0.003801,-0.00176,0.006253,0.009358,0.004204,0.001725,0.002169,0.002155
Swedish:GSM1884925,0.129758,0.128972,0.068259,0.054587,0.039084,0.013387,0.004465,0.003461,0.000409,-0.00656,-0.002923,-0.000899,-0.000446,-0.013487,0.011672,0.0118,-0.001956,0.002407,-0.004902,0.007253,0.010856,0.000124,0.006409,0.011688,-0.002036
Swedish:GSM1884927,0.134311,0.121864,0.081458,0.058463,0.041238,0.023427,0.011045,0.012923,0.011453,-0.007107,-0.004384,-0.002698,0.000149,-0.001101,0.017508,0.009149,-0.005607,0.004941,0.004525,0.002251,0.004866,0.000371,0.002342,0.011809,0.002036
Swedish:Sweden1,0.137726,0.127957,0.060339,0.056202,0.040931,0.026495,0.00376,0.007154,0.0045,-0.007472,-0.008282,0.006894,0.001635,-0.00812,0.013708,0.000928,-0.01004,0.001014,-0.001885,0.000125,0.006489,0.004204,0.000986,0.009519,-0.001437
Swedish:Sweden10,0.129758,0.129988,0.072784,0.053941,0.042777,0.020359,0.007285,0.008077,0.005931,0.003827,-0.003735,0.002248,-0.01115,-0.007156,0.020087,0.013922,-0.002217,-0.001014,0.001257,0.004752,0.012852,-0.001731,0.008627,0.00964,-0.004431
Swedish:Sweden11,0.132035,0.12491,0.076178,0.064923,0.047701,0.021196,0.00564,0.008307,-0.001432,-0.009476,-0.003573,0.00045,0.001933,-0.010046,0.009636,0.014187,0.009779,0.003801,0.00088,0.008754,0.006613,0.001607,0.006162,0.013857,-0.001676
Swedish:Sweden12,0.133173,0.122879,0.072407,0.063308,0.037545,0.016176,0.00611,0.007615,0.000409,-0.013485,-0.002598,-0.000749,-0.001635,-0.006331,0.00855,0.0118,0.01356,0.002914,0.00729,0.013256,0.006239,-0.002102,-0.001972,0.009881,-0.001437
Swedish:Sweden13,0.124067,0.129988,0.07203,0.049096,0.038469,0.027052,0.01081,0.005538,0.003681,-0.005467,-0.005846,0.001349,-0.011001,0.000138,0.010315,0.003713,-0.000913,0.001394,0.008422,0.006378,0.005366,-0.001607,-0.001602,0.008555,0.001676
Swedish:Sweden15,0.133173,0.125926,0.081835,0.070414,0.040315,0.020917,0.01034,0.007615,0.001841,-0.016948,-0.006496,0.001649,-0.002973,0.00055,0.010722,-0.004906,-0.018906,0.00152,-0.003268,0.001876,0.009733,-0.002473,0.001725,-0.006989,-0.001437
Swedish:Sweden16,0.135449,0.129988,0.074293,0.061047,0.037238,0.019243,0.006345,0.005769,-0.000205,-0.013303,-0.006496,0.003747,-0.007284,-0.007019,0.016015,0.005569,0.000913,0.00228,0.013073,0.009505,0.005366,0.006677,-0.002711,0.01699,0.003592
Swedish:Sweden17,0.135449,0.122879,0.061848,0.060401,0.038776,0.011992,0.006345,0.008769,0.014317,0.005285,-0.002761,0.002098,-0.007879,-0.015964,0.008686,0.021347,0.002868,0.003927,0.007919,0.007754,0.000624,-0.004081,0.005546,0.006025,-0.010658
Swedish:Sweden18,0.132035,0.129988,0.076555,0.041667,0.040623,0.03012,0.011045,0.007384,0.005931,0.006196,-0.002111,-0.003897,-0.003122,-0.003165,0.019951,0.017767,0.008345,-0.003801,0.002388,0.008379,0.009358,0.008779,0.001849,0.013375,-0.005748
Swedish:Sweden19,0.134311,0.119832,0.079572,0.057171,0.037545,0.023985,0.00846,0.014769,0.006954,-0.002916,-0.010718,0.001199,-0.005798,0.004404,0.018729,-0.001856,-0.022817,0.002154,0.00176,-0.005503,-0.001373,0.004451,-0.0053,0.013857,-0.002994
Swedish:Sweden2,0.132035,0.122879,0.074293,0.052003,0.043393,0.023985,0.00423,0.009923,0.005113,-0.00164,-0.009419,0.000599,-0.005352,0.001376,0.012486,0.012198,0.006258,0.005448,0.007416,0.005628,0.010606,-0.000989,-0.005423,0.017111,0.008861
Swedish:Sweden20,0.135449,0.13405,0.06939,0.051034,0.031698,0.027052,0.010105,0.009692,0.014726,-0.008201,-0.001624,-0.000899,0.001041,0.000688,0.024701,-0.003978,-0.017471,-0.00038,0.001508,0.005127,0.004243,0.009274,-0.004067,0.019039,0.003113
Swedish:Sweden21,0.136588,0.125926,0.065619,0.052326,0.034776,0.021475,0.008695,0.003692,0.001636,-0.013303,0.002111,0.002847,-0.007879,-0.004404,0.0076,-0.009812,-0.018645,0.001774,0.001383,-0.003252,0.013227,-0.002597,0.008751,0.008194,0.002874
Swedish:Sweden22,0.134311,0.121864,0.079195,0.06137,0.040007,0.016455,0.0094,0.019153,0.012067,-0.009294,-0.002923,-0.006594,0.002379,-0.010046,0.021037,-0.002784,-0.018645,0.00266,-0.001885,0.002376,0.009483,0.005564,0.011092,0.013255,-0.006706
Swedish:Sweden3,0.135449,0.123895,0.07467,0.052326,0.046162,0.022032,0.003995,0.008538,-0.0045,-0.008383,-0.008282,0.003297,-0.005352,-0.005367,0.019544,-0.00358,-0.019427,0.002914,0.000503,0.000625,0.008859,0.001978,-0.002095,0.00964,-0.002275
Swedish:Sweden4,0.134311,0.144205,0.065242,0.047158,0.037545,0.016455,0.004935,0.012923,0.008795,-0.005285,0.000162,0.003147,-0.010852,-0.009634,0.014386,0.00305,-0.008996,0.003927,0.005154,0.007128,0.009234,0.003215,0.003328,0.00964,-0.003712
Swedish:Sweden5,0.134311,0.133034,0.065619,0.049419,0.043085,0.022032,0.00846,0.013153,0.004704,-0.005467,-0.008119,0.007194,-0.00892,-0.006055,0.00855,-0.00053,-0.00665,0.00152,0.000754,0.01113,-0.006239,0.007419,0.003697,0.01205,0.002275
Swedish:Sweden6,0.135449,0.135065,0.07467,0.055879,0.047086,0.022032,0.005875,0.010153,0.006136,-0.004738,-0.003248,0.003147,-0.000892,0.00289,0.019544,-0.003182,-0.018254,0.006334,0.006159,0.000125,0.00861,-0.000247,-0.003451,0.014339,-0.005029
Swedish:Sweden7,0.138864,0.127957,0.071653,0.052649,0.047393,0.016455,0.004465,0.007154,0.006749,-0.004191,-0.005359,0.002698,-0.005054,-0.000138,0.016286,0.007558,-0.001304,0.003674,0.006285,0.007379,0.012228,0.005193,0.002342,0.010724,0.002994
Swedish:Sweden8,0.136588,0.129988,0.076933,0.073967,0.039392,0.024263,0.002585,0.009,0.002454,-0.016583,-0.006008,-0.001199,-0.003717,0.006744,0.019272,-0.005569,-0.022556,0.000127,0.001131,0.008879,0.010981,0.001237,-0.000739,0.007471,0.003353
Swedish:Sweden9,0.132035,0.131003,0.068259,0.056202,0.04647,0.020359,0.0094,0.010846,0.003272,-0.007654,-0.005521,0.002548,-0.005798,-0.003853,0.015201,0.008486,-0.00678,-0.000127,0.006913,0.002001,0.006114,0.004081,-0.003081,0.007712,-0.001676
Swiss_French:Swiss_French1,0.132035,0.136081,0.036204,0.005168,0.037238,-0.005299,0.00376,0.011538,0.011453,0.020957,-0.000974,0.004646,-0.016055,-0.019405,0.011536,0.000398,0.004303,-0.009122,-0.000754,0.010005,0.015473,0.004328,-0.011832,0.008194,-0.001676
Swiss_French:Swiss_French2,0.119514,0.144205,0.040729,0.014858,0.040931,0.006972,0.003055,0.000923,0.011862,0.014579,-0.001461,0.01169,-0.018731,-0.021332,0.005565,0.003713,-0.00326,0.007221,0.008422,-0.009379,0.013851,0.013478,0.003574,-0.000723,-0.006706
Swiss_French:Swiss_French3,0.126344,0.150298,0.051666,0.00646,0.042469,0.000837,-0.012456,-0.001154,0.014317,0.030433,-0.001299,0.004946,-0.015163,0.001101,0.01045,-0.014983,-0.013038,0.003167,0.004525,-0.011005,0.007986,0.006183,0.011092,0.003735,0.005029
Swiss_French:Swiss_French4,0.124067,0.147252,0.039598,0.002907,0.037238,0.011156,0.00658,-0.003692,0.007363,0.025331,-0.002761,0.005545,-0.015609,-0.006055,0.011265,0.00305,0.001695,-0.003294,0.000503,0.003001,-0.007362,0.002102,0.008627,0.003012,-0.008742
Swiss_French:Swiss_French5,0.120652,0.152329,0.034318,0.014858,0.041546,0.001952,-0.00188,-0.000692,0.013294,0.012574,0.003248,0.013938,-0.013974,-0.018992,0.00095,0.008884,0.024773,-0.00114,0.001634,0.010255,0.003619,0.001607,0.008258,0.003374,-0.011137
Swiss_French:Swiss_French6,0.129758,0.138112,0.042238,0.005491,0.036622,0.011713,0.00376,0.006692,0.013294,0.025695,-0.000487,0.001049,-0.013528,-0.017616,0.007329,-0.010475,0.005346,-0.005448,0.005656,-0.003377,0.00836,0.000742,0.006902,0.006748,0.003712
Swiss_French:Swiss_French7,0.134311,0.142174,0.046763,0.010659,0.043085,0.011435,-0.00282,0.006923,0.016566,0.014214,-0.003248,0.009741,-0.017839,-0.007707,0.010179,0.020286,0.024251,-0.003547,0.002263,0.006628,0.000749,-0.002226,-0.010353,-0.001687,-0.00012
Swiss_French:Swiss_French8,0.132035,0.148267,0.039975,0.021318,0.050163,0.013108,0.00658,0.002538,0.00634,0.011663,0.000974,0.001199,-0.016799,-0.010184,0.0095,0.006497,0.001956,-0.00076,0.007039,-0.008879,-0.004367,0.002968,-0.002958,-0.002048,0.015807
Swiss_German:Swiss_German1,0.132035,0.141159,0.042615,0.01938,0.042777,-0.001673,0.00611,-0.000462,0.012271,0.01549,-0.006658,0.003447,-0.019177,-0.015827,0.012893,0.005569,0.011083,0.004814,0.004651,-0.006378,-0.004617,0.006059,-0.002711,0.014219,-0.006945
Swiss_German:Swiss_German2,0.129758,0.140143,0.044877,0.029716,0.037238,0.013108,0.00329,0.004154,0.012885,0.015672,-0.008119,0.010341,-0.016799,-0.010872,0.012486,-0.013392,-0.020731,0.001647,-0.000126,0.000875,0.009733,0.001607,-0.011216,-0.001807,-0.007185
Swiss_German:Swiss_German3,0.124067,0.140143,0.056945,0.026486,0.029236,0.004183,0.000705,0.007384,0.002863,0.006743,0.005034,0.010641,-0.011744,-0.019818,0.009093,-0.004773,0.00665,-0.000127,0.004148,-0.008754,0.009234,0.009769,-0.003081,0.008435,-0.005029
Swiss_German:Swiss_German4,0.125205,0.136081,0.048271,0.027778,0.040007,0.006136,0.003055,-0.003,0.016157,0.011845,-0.001299,-0.003747,-0.013082,-0.005505,-0.002714,0.004641,0.001956,-0.003674,0.008673,0.008129,0.004742,0.006677,-0.002835,0.011929,-0.002994
Swiss_German:Swiss_German5,0.129758,0.145221,0.049026,0.022287,0.044316,0.012829,0.003995,0.014769,0.002863,0.009476,-0.005521,0.005095,-0.012785,-0.007707,0.008279,0.005569,0.006519,-0.00076,0.005656,0.003377,-0.001747,0.003339,0.001972,0.009881,0.003353
Swiss_German:Swiss_German6,0.125205,0.137096,0.045632,0.021318,0.048932,0.005857,0.010575,0.008769,0.01493,0.014579,0.007145,0.001349,-0.016055,-0.004404,0.017508,-0.002917,-0.008345,-0.005068,0.009679,-0.001,0.002121,-0.007048,-0.001972,0.003856,-0.001078
Swiss_German:Swiss_German7,0.127482,0.141159,0.044123,0.016473,0.036007,0.014502,-0.00611,-0.000692,-0.000409,0.016401,-0.006658,0.004046,-0.016947,0.001651,0.004072,-0.006364,-0.014994,0.003294,0.001508,0.00025,0.002496,-0.001484,0.002095,0.015424,-0.000958
Swiss_German:Swiss_German8,0.127482,0.145221,0.036581,0.018411,0.04647,0.004183,0.000705,0.010153,0.007567,0.007107,0.003897,0.01094,-0.012933,-0.007982,0.005293,0.002652,-0.002868,0.009628,0.008799,-0.003877,-0.006489,0.00915,-0.002711,-0.006145,0.000359
Swiss_Italian:Swiss_Italian1,0.122929,0.135065,0.014708,-0.017765,0.01908,0.000837,-0.002115,0.006461,0.007363,0.016948,0.001624,0.002847,-0.009663,-0.001514,-0.004072,-0.002387,0.009127,-0.008488,0.00176,0.002501,0.002745,-0.002473,-0.009983,0.010845,-0.001796
Swiss_Italian:Swiss_Italian2,0.117238,0.144205,0.026021,-0.01615,0.032006,-0.002231,0.00282,0.007154,0.011862,0.025513,0.003085,0.004646,-0.008028,-0.005505,-0.006786,0.001724,0.002217,0.003801,-0.000377,0.001376,0.003868,0.003957,0.007148,0.003494,-0.000359
Swiss_Italian:Swiss_Italian3,0.126344,0.144205,0.029038,-0.00969,0.029236,-0.006972,0,-0.002538,0.008795,0.018224,-0.002436,0.001798,-0.015907,-0.003441,0.001629,0.006497,0.007041,-0.002787,0.004902,-0.010755,0.000374,-0.002226,-0.001602,0.004097,0.000599
Syed_Uttar_Pradesh_West:Syed_WUP1,0.07057,-0.01828,-0.118793,0.070091,-0.07109,0.040997,-0.00141,0.001846,0.006749,0.009841,-0.001137,0.004796,0,-0.000963,0.00095,0.015115,0.00352,0,-0.003897,-0.006753,0.003743,0.001113,0.004314,0.009399,0.00012
Syed_Uttar_Pradesh_West:Syed_WUP2,0.063741,-0.025388,-0.114645,0.082365,-0.071706,0.051037,-0.000705,0.008307,0.009613,0.004738,-0.005846,0.001499,-0.000149,-0.01101,0.004207,0.007425,-0.000782,0.001267,0.000754,-0.007504,0.003369,-0.002102,0.002465,-0.001928,0.005269
Syed_Uttar_Pradesh_West:Syed_WUP3,0.066017,-0.031481,-0.11653,0.074936,-0.071706,0.052431,-0.00235,0.002308,0.005931,0.00893,0.004872,0.006744,0.000892,-0.001789,0.002443,0.015248,0.010561,-0.004054,-0.001885,-0.001126,-0.00025,0.003091,0.005916,0.006025,0.003832
Syed_Uttar_Pradesh_West:Syed_WUP4,0.064879,-0.033512,-0.117285,0.088825,-0.06832,0.047969,-0.00329,0.010615,0.01268,0.009841,-0.004709,-0.00045,0.008771,-0.00578,0.004886,0.01074,0.001825,0.00038,0.000377,-0.004002,-0.003619,-0.004822,0.006655,0.003615,0.00491
Syrian_Aleppo:Aleppo01,0.086506,0.118817,-0.037712,-0.055233,-0.028928,-0.023427,0.006345,-0.005307,-0.007567,0.004009,-0.001786,-0.002398,0.014866,-0.005918,-0.00475,0.013657,0.000652,0.000633,-0.006536,0.004502,-0.00262,-0.002473,0.002218,0.001205,-0.00012
Syrian_Aleppo:Aleppo02,0.072847,0.126941,-0.037712,-0.054587,-0.015695,-0.02008,-0.003995,-0.002538,0.002454,0.000182,-0.003573,-0.001349,0.003419,-0.005643,-0.002443,0.008221,-0.003129,0.004814,0.006411,-0.001751,-0.000873,-0.004575,0.00456,0.002048,-0.005149
Syrian_Hama:Hama01,0.078538,0.127957,-0.047517,-0.065246,-0.022158,-0.020638,-0.00517,-0.005538,-0.00409,-0.00164,-0.001949,-0.011839,0.008474,0.001101,-0.011536,0.005967,0.007693,-0.003927,-0.003645,0.003126,-0.003369,-0.001978,-0.007025,0.003133,0.002036
Syrian_Hama:Hama02,0.086608,0.133725,-0.051948,-0.071125,-0.020619,-0.023918,-0.001875,-0.005524,-0.003939,-0.000674,0.007783,-0.006719,0.015487,0.001962,-0.007138,0.006073,-0.002091,0.001257,0.001306,0.00097,0.001514,0.004497,-0.001947,-0.001147,-0.000507
Syrian_Homs:Homs01,0.071709,0.113739,-0.029038,-0.056202,-0.022158,-0.011992,-0.007285,0.007615,-0.009408,-0.001458,-0.000325,-0.002398,0.013825,-0.00055,-0.006243,0.00358,-0.001825,0.007855,0.005028,-0.001376,0.00025,0.011129,-0.003451,0.005784,0.002634
Syrian_Homs:Homs02,0.045529,0.123895,-0.047894,-0.067184,-0.020004,-0.018686,0.001175,-0.002538,0.00225,-0.010752,0.001299,-0.010491,0.013379,0.011698,-0.000543,-0.000265,-0.026077,0.00266,0.007793,0.005503,-0.000998,0.006677,-0.00456,-0.001807,0.002994
Syrian_Jew:SyriaJewK6,0.08992,0.142174,-0.026776,-0.062339,-0.001846,-0.020638,-0.005405,-0.003692,0.002659,0.012028,0.005684,0.001349,0.005054,0.00289,0.001493,-0.006762,-0.007432,-0.001267,-0.003142,-0.004252,-0.002121,-0.001484,0.006532,-0.003012,0.001197
Syrian_Jew:SyriaJewSY06,0.084229,0.14319,-0.044877,-0.070737,-0.009848,-0.023427,-0.00329,-0.001154,-0.001432,0.004738,0.007145,-0.00045,0.005946,-0.003303,-0.001764,0.008353,-0.000522,-0.003801,-0.004399,-0.005378,0.004617,-0.00507,-0.000493,-0.000602,0.003473
Syrian:Ber10AH252,0.081953,0.126941,-0.052043,-0.056525,-0.023081,-0.012829,-0.00329,-0.001615,-0.001432,-0.005649,0.001786,-0.002997,0.003271,-0.003441,-0.0019,0.022142,0.008214,0.012289,0.005908,0.001501,-0.00861,0.002597,-0.001109,0.005904,-0.001676
Syrian:Ber12AG184,0.08992,0.117801,-0.038466,-0.057494,-0.020004,-0.011156,-0.002585,-0.011076,-0.020043,0.008565,-0.001299,-0.001349,0.000297,0.005092,-0.000136,-0.016706,-0.009779,-0.000127,-0.001006,0.000125,0.007736,0.002844,-0.000616,-0.003976,-0.000599
Syrian:Ber12AL16,0.021626,0.112724,-0.05506,-0.059755,-0.023081,-0.029841,-0.00423,0.006461,0.003681,-0.015855,0.006983,-0.008692,0.028394,-0.001239,0.009093,0.007027,-0.023078,-0.003041,0.004902,0.025512,0.003119,0.002226,0.002588,-0.001928,0.001317
Syrian:Ber13R7,0.035285,0.129988,-0.065242,-0.079135,-0.021235,-0.028168,0.00235,-0.006,0.013703,0.008747,0.006008,-0.002698,0.015907,-0.00523,-0.005293,0.0118,0.009779,-0.000633,0.007919,0.004627,-0.002371,-0.004575,-0.014297,0,-0.003233
Syrian:Ber16AG177,0.07057,0.132019,-0.052797,-0.055233,-0.014772,-0.020638,-0.01034,-0.008538,0.006136,0.010752,0.003085,-0.001948,0.010852,-0.00523,-0.004886,0.013657,0.019688,-0.020017,0.006285,-0.007504,0.002371,-0.004328,-0.001972,-0.008314,0.005389
Syrian:Ber16AG184,0.080814,0.141159,-0.055814,-0.077843,-0.01231,-0.020359,0.0047,0.008077,-0.009613,0.000911,0.005521,-0.005545,0.006392,0.00234,-0.008822,0.001591,-0.008084,-0.002154,-0.007542,-0.002751,-0.003244,0.002349,-0.008134,-0.000602,0.003113
Syrian:Ber17AG181,0.088782,0.122879,-0.042992,-0.059755,-0.017542,-0.01004,-0.001645,-0.002538,0.002454,-0.008747,0.001461,0.000749,0.005946,-0.008945,-0.008686,0.004906,-0.011735,-0.004181,-0.004022,-0.001126,0.006364,0.001484,0.002342,0.000482,-0.009221
Syrian:Ber17AG57,0.066017,0.120848,-0.041106,-0.059109,-0.017234,-0.018965,-0.00423,-0.002538,-0.008999,-0.010023,0.00341,-0.000749,0.008325,0.013212,0.0019,-0.003845,-0.007432,0.00038,0.001508,-0.005127,0.011979,0.01051,-0.001725,0.00253,-0.001078
Syrian:Ber1AH252,0.081953,0.142174,-0.060339,-0.069122,-0.016618,-0.021753,-0.00564,-0.005538,-0.001432,-0.003462,0.007307,-0.014237,0.014717,-0.001651,-0.006515,0.00769,0.004824,-0.004814,0.005154,-0.008629,0.006863,0.00371,-0.014543,-0.005302,0.00455
Syrian:Ber1AM54,0.042115,0.112724,-0.061471,-0.056202,-0.015387,-0.02259,-0.006815,-0.005077,0.003477,-0.008018,0.003248,-0.005395,0.018583,0.001514,-0.00095,0.007558,-0.016559,0.003674,0.006536,0.002001,0.004617,-0.00643,-0.002465,0.000723,0.007424
Syrian:Ber3AG163,0.0774,0.128972,-0.043369,-0.067507,-0.018465,-0.022869,-0.00094,-0.009461,-0.014317,0.016401,0.000325,-0.001948,0.003717,-0.012799,-0.004479,0.017767,0.009127,-0.001394,0.006536,0.010755,0.000998,-0.002102,-0.012695,-0.001084,-0.00479
Syrian:Ber4AG112,0.086506,0.118817,-0.046386,-0.057171,-0.025851,-0.008925,-0.009635,0.002077,-0.007567,0.002005,0.001949,-0.004046,0.007136,0.003303,-0.0019,0.002784,-0.016428,0.002027,0.003017,0.003627,-0.004492,0.00643,0.005423,-0.002289,-0.002395
Syrian:Ber5AL10,0.05122,0.140143,-0.039221,-0.0646,-0.025851,-0.028726,-0.007755,-0.004154,0.009204,-0.009294,-0.000325,-0.012439,0.020218,-0.004404,-0.002714,0.013789,0,0.00114,-0.001885,0.000375,-0.007112,-0.003339,-0.001109,0.00735,-0.003952
Syrian:Ber5AL16,0.042115,0.126941,-0.060716,-0.063631,-0.01908,-0.014223,0.00752,-0.000692,0.004704,-0.003462,-0.000162,-0.012589,0.011001,0.007707,-0.0019,0.009679,0.001825,0.003674,-0.000377,-0.001376,0.001373,-0.00507,-0.002095,0.01205,-0.003952
Syrian:Ber5R35,0.03187,0.133034,-0.033941,-0.056525,-0.006155,-0.02761,-0.005875,0,0.005931,0.002916,0.012991,-0.010641,0.012933,0.001101,-0.005565,-0.005701,-0.019818,0.00114,-0.000754,0.003877,0.014724,0.000742,0.002958,-0.006748,-0.002634
Syrian:Ber6AG118,0.033009,0.126941,-0.057699,-0.076228,-0.020004,-0.026495,-0.000705,0.002538,0.004704,-0.009659,-0.001299,-0.013188,0.022002,0.003165,0.008143,0.01485,-0.001173,0.003041,0.005279,0.008879,-0.000125,0.001113,0.001972,-0.000723,0
Syrian:Ber7R59,0.080814,0.119832,-0.032055,-0.047481,-0.016618,-0.016176,-0.007285,-0.003,-0.007363,0.003098,0.001461,0.000599,0.002527,0.010872,-0.005293,-0.0118,-0.007432,-0.003547,0.004148,-0.001,-0.005615,0.006925,-0.001725,-0.004217,0
Syrian:Ber9AG181,0.076261,0.135065,-0.036958,-0.067184,-0.005847,-0.020917,-0.006345,0.000231,0.006545,0.001822,-0.001949,-0.003747,0.013379,0.012386,0,-0.01127,-0.015907,-0.00076,-0.007039,-0.007879,0.000374,0.001607,0.007025,-0.003253,0.007305
Tabasaran:DAG-090,0.103579,0.088351,-0.031678,-0.001938,-0.0397,0.007251,0.010575,-0.006692,-0.053176,-0.032438,-0.002111,0.006444,-0.00892,-0.004679,0.01045,0.004375,-0.001173,0.003167,0.001131,-0.003377,0.000125,0.001607,0.00949,0.012773,0.000718
Tabasaran:DAG-122,0.117238,0.100537,-0.013953,0.00646,-0.037545,0.014223,0.011516,-0.002538,-0.058903,-0.035718,-0.004384,-0.001649,-0.008771,-0.00812,0.014794,-0.000398,-0.00326,0.005954,-0.00729,0.009254,-0.010606,-0.005193,0.011339,0.019039,-0.003233
Tabasaran:DAG-123,0.110408,0.110693,-0.023004,0.004199,-0.039392,0.001116,0.01081,-0.008538,-0.058289,-0.037723,-0.008119,0.003447,-0.011447,-0.002752,0.015201,-0.011138,-0.003651,-0.005701,-0.003645,0.006878,0.008735,0.001237,0.003821,0.00976,-0.008502
Tabasaran:DAG-124,0.114961,0.109677,-0.023004,0.011951,-0.040623,0.009482,0.003525,-0.008769,-0.06238,-0.031527,-0.003248,0.009741,-0.005203,-0.007844,0.013843,-0.003713,-0.005476,-0.011529,-0.005782,0.003877,-0.003494,0.003462,0.00493,0.003976,-0.002036
Tabasaran:DAG-127,0.112685,0.1046,-0.015462,0.002907,-0.036007,0.014223,0.014336,-0.002538,-0.055426,-0.032074,0.000162,-0.002398,-0.000297,-0.005918,0.007465,-0.001326,0.001565,-0.002154,-0.002891,0.002251,-0.001747,0.001731,-0.002835,0.004579,-0.002754
Tabasaran:DAG-147,0.1161,0.112724,-0.026776,0.009044,-0.037853,0.004183,0.00705,-0.003461,-0.051131,-0.039545,-0.001786,0.007493,-0.011744,-0.014313,0.02158,-0.001061,-0.000782,0.00038,0.002388,-5e-04,-0.005366,-0.006059,0.003451,0.010965,-0.002515
Tabasaran:DAG-152,0.111547,0.107646,-0.032432,-0.00323,-0.038776,0.005578,0.0047,-0.001385,-0.042132,-0.032074,0.005034,-0.002398,-0.01219,-0.002202,0.000814,-0.00411,0.000652,0.001267,-0.001131,0.003752,-0.00025,0.008408,0.006039,0.003012,-0.003353
Tabasaran:DAG-160,0.106994,0.098506,-0.032055,0.000969,-0.040315,0.006693,0.008225,-0.003,-0.049086,-0.02606,-0.002111,0.010191,-0.009217,-0.011285,0.016829,0.00053,0.001434,-0.005068,-0.001257,0.006503,-0.000749,-0.000371,0.003081,0.007953,-0.005868
Tabasaran:DAG-178,0.1161,0.100537,-0.014331,0.01615,-0.037545,0.018128,-0.000235,-0.003461,-0.059516,-0.037358,0.000974,0.007493,-0.017839,-0.022295,0.019815,0.011668,0.011735,-0.005828,-0.005405,0.01063,-0.003494,-0.004081,0.007888,0.005904,0.008742
Tabasaran:DAG-183,0.108132,0.118817,-0.026021,0.014212,-0.048317,0.013387,0.007755,-0.008769,-0.06647,-0.033167,-0.002436,0.002997,-0.011596,-0.014313,0.020358,0.00053,0.001956,-0.003674,-0.009176,0.009755,0.000624,0.006306,0.006039,0.017954,-0.013651
